state_code,district_code,sub_district_code,level,area_name,noofvillages,total_population,male_population,female_population
10,225,1348,SUB-DISTRICT,Dhuraiya,181,239762,125586,114176
10,225,1349,SUB-DISTRICT,Barahat,65,149188,77845,71343
10,225,1350,SUB-DISTRICT,Banka,77,171324,89334,81990
10,225,1351,SUB-DISTRICT,Phulidumar,112,125251,66115,59136
10,225,1352,SUB-DISTRICT,Belhar,142,167719,87838,79881
10,225,1353,SUB-DISTRICT,Chanan,269,165634,86251,79383
10,225,1354,SUB-DISTRICT,Katoria,315,186646,98119,88527
10,225,1355,SUB-DISTRICT,Bausi,120,185000,96357,88643
10,226,0,DISTRICT,Munger,534,987645,527299,460346
10,226,1356,SUB-DISTRICT,Munger,59,134089,71761,62328
10,226,1357,SUB-DISTRICT,Bariarpur,27,104437,56090,48347
10,226,1358,SUB-DISTRICT,Jamalpur,45,102896,54891,48005
10,226,1359,SUB-DISTRICT,Dharhara,97,131753,70489,61264
10,226,1360,SUB-DISTRICT,Kharagpur,92,180920,96353,84567
10,226,1361,SUB-DISTRICT,Asarganj,44,68053,36371,31682
10,226,1362,SUB-DISTRICT,Tarapur,53,91465,48550,42915
10,226,1363,SUB-DISTRICT,Tetiha Bambor,52,76303,40697,35606
10,226,1364,SUB-DISTRICT,Sangrampur,65,97729,52097,45632
10,227,0,DISTRICT,Lakhisarai,362,857901,450863,407038
10,227,1365,SUB-DISTRICT,Barahiya,35,85945,45809,40136
10,227,1366,SUB-DISTRICT,Pipariya,16,51496,27369,24127
10,227,1367,SUB-DISTRICT,Surajgarha,117,290998,154509,136489
10,227,1368,SUB-DISTRICT,Lakhisarai,51,121216,63143,58073
10,227,1369,SUB-DISTRICT,Chanan*,57,107144,55859,51285
10,227,1370,SUB-DISTRICT,Ramgarh Chowk,31,85105,44056,41049
10,227,1371,SUB-DISTRICT,Halsi,55,115997,60118,55879
10,228,0,DISTRICT,Sheikhpura,261,527340,272360,254980
10,228,1372,SUB-DISTRICT,Barbigha,43,90092,46365,43727
10,228,1373,SUB-DISTRICT,Shekhopur Sarai,26,67481,35189,32292
10,228,1374,SUB-DISTRICT,Sheikhpura,69,136084,70367,65717
10,228,1375,SUB-DISTRICT,Ghat Kusumbha,23,48346,25068,23278
10,228,1376,SUB-DISTRICT,Chewara,39,73267,37362,35905
10,228,1377,SUB-DISTRICT,Ariari,61,112070,58009,54061
10,229,0,DISTRICT,Nalanda,1003,2419759,1257728,1162031
10,229,1378,SUB-DISTRICT,Karai Parsurai,45,73951,38305,35646
10,229,1379,SUB-DISTRICT,Nagar Nausa,44,94467,49319,45148
10,229,1380,SUB-DISTRICT,Harnaut,66,176140,92491,83649
10,229,1381,SUB-DISTRICT,Chandi,66,152156,79124,73032
10,229,1382,SUB-DISTRICT,Rahui,61,144040,73926,70114
10,229,1383,SUB-DISTRICT,Bind,29,61984,31714,30270
10,229,1384,SUB-DISTRICT,Sarmera,29,97083,50583,46500
10,229,1385,SUB-DISTRICT,Asthawan ,59,163938,84532,79406
10,229,1386,SUB-DISTRICT,Bihar,72,197221,102453,94768
10,229,1387,SUB-DISTRICT,Noorsarai,60,172351,89560,82791
10,229,1388,SUB-DISTRICT,Tharthari ,30,68393,35785,32608
10,229,1389,SUB-DISTRICT,Parbalpur,23,70316,36686,33630
10,229,1390,SUB-DISTRICT,Hilsa,57,146257,76172,70085
10,229,1391,SUB-DISTRICT,Ekangarsarai,88,164542,85859,78683
10,229,1392,SUB-DISTRICT,Islampur,91,196696,102578,94118
10,229,1393,SUB-DISTRICT,Ben,32,87387,45549,41838
10,229,1394,SUB-DISTRICT,Rajgir,49,88596,46184,42412
10,229,1395,SUB-DISTRICT,Silao,48,125575,65256,60319
10,229,1396,SUB-DISTRICT,Giriak,40,96845,50124,46721
10,229,1397,SUB-DISTRICT,Katrisarai,14,41821,21528,20293
10,230,0,DISTRICT,Patna,1264,3323875,1746025,1577850
10,230,1398,SUB-DISTRICT,Maner,36,228930,120576,108354
10,230,1399,SUB-DISTRICT,Dinapur-Cum-Khagaul,37,134909,71235,63674
10,230,1400,SUB-DISTRICT,Patna Rural ,24,83312,44473,38839
10,230,1401,SUB-DISTRICT,Sampatchak,34,106866,56115,50751
10,230,1402,SUB-DISTRICT,Phulwari,59,164829,86729,78100
10,230,1403,SUB-DISTRICT,Bihta,86,205443,108398,97045
10,230,1404,SUB-DISTRICT,Naubatpur,97,178583,93906,84677
10,230,1405,SUB-DISTRICT,Bikram,66,147024,76806,70218
10,230,1406,SUB-DISTRICT,Dulhin Bazar,50,124966,64731,60235
10,230,1407,SUB-DISTRICT,Paliganj,113,244290,125543,118747
10,230,1408,SUB-DISTRICT,Masaurhi ,97,181413,94443,86970
10,230,1409,SUB-DISTRICT,Dhanarua,115,211376,109384,101992
10,230,1410,SUB-DISTRICT,Punpun,79,138143,71912,66231
10,230,1411,SUB-DISTRICT,Fatwah,70,147047,77492,69555
10,230,1412,SUB-DISTRICT,Daniawan ,29,75086,39416,35670
10,230,1413,SUB-DISTRICT,Khusrupur,31,93773,49255,44518
10,230,1414,SUB-DISTRICT,Bakhtiarpur,53,179485,95592,83893
10,230,1415,SUB-DISTRICT,Athmalgola,22,90964,48169,42795
10,230,1416,SUB-DISTRICT,Belchhi,24,66165,34804,31361
10,230,1417,SUB-DISTRICT,Barh,45,154878,82531,72347
10,230,1418,SUB-DISTRICT,Pandarak,55,154613,81713,72900
10,230,1419,SUB-DISTRICT,Ghoswari,20,74898,39776,35122
10,230,1420,SUB-DISTRICT,Mokameh,22,136882,73026,63856
10,231,0,DISTRICT,Bhojpur,997,2338546,1224274,1114272
10,231,1421,SUB-DISTRICT,Shahpur,86,194486,102702,91784
10,231,1422,SUB-DISTRICT,Arrah,90,201188,106438,94750
10,231,1423,SUB-DISTRICT,Barhara,59,240636,128147,112489
10,231,1424,SUB-DISTRICT,Koilwar,60,184450,97192,87258
10,231,1425,SUB-DISTRICT,Sandesh,47,109712,57387,52325
10,231,1426,SUB-DISTRICT,Udwant Nagar,69,157809,82626,75183
10,231,1427,SUB-DISTRICT,Behea,76,151722,79125,72597
10,231,1428,SUB-DISTRICT,Jagdishpur,79,231512,121223,110289
10,231,1429,SUB-DISTRICT,Piro,100,221126,114808,106318
10,231,1430,SUB-DISTRICT,Charpokhari,73,101363,52601,48762
10,231,1431,SUB-DISTRICT,Garhani,48,103262,53820,49442
10,231,1432,SUB-DISTRICT,Agiaon,67,148373,77278,71095
10,231,1433,SUB-DISTRICT,Tarari,92,182631,94829,87802
10,231,1434,SUB-DISTRICT,Sahar,51,110276,56098,54178
10,232,0,DISTRICT,Buxar,835,1541853,801086,740767
10,232,1435,SUB-DISTRICT,Simri,94,207225,108579,98646
10,232,1436,SUB-DISTRICT,Chakki,10,42256,21810,20446
10,232,1437,SUB-DISTRICT,Barhampur,65,196070,101997,94073
10,232,1438,SUB-DISTRICT,Chaugain,20,48743,25021,23722
10,232,1439,SUB-DISTRICT,Kesath ,15,33820,17415,16405
10,232,1440,SUB-DISTRICT,Dumraon ,73,179064,92871,86193
10,232,1441,SUB-DISTRICT,Buxar,97,180308,94928,85380
10,232,1442,SUB-DISTRICT,Chausa,57,103670,54102,49568
10,232,1443,SUB-DISTRICT,Rajpur,176,213534,110934,102600
10,232,1444,SUB-DISTRICT,Itarhi,133,170629,88073,82556
10,232,1445,SUB-DISTRICT,Nawanagar,95,166534,85356,81178
10,233,0,DISTRICT,Kaimur (Bhabua),1337,1560813,812298,748515
10,233,1446,SUB-DISTRICT,Ramgarh,91,123973,64270,59703
10,233,1447,SUB-DISTRICT,Nuaon,69,106530,55931,50599
10,233,1448,SUB-DISTRICT,Kudra,131,165145,86395,78750
10,233,1449,SUB-DISTRICT,Mohania,157,218479,114213,104266
10,233,1450,SUB-DISTRICT,Durgawati,91,136962,70786,66176
10,233,1451,SUB-DISTRICT,Chand,114,133682,69587,64095
10,233,1452,SUB-DISTRICT,Chainpur,151,187692,96821,90871
10,233,1453,SUB-DISTRICT,Bhabua,217,251261,131156,120105
10,233,1454,SUB-DISTRICT,Rampur,101,88876,46122,42754
10,233,1455,SUB-DISTRICT,Bhagwanpur,107,91113,47371,43742
10,233,1456,SUB-DISTRICT,Adhaura,108,57100,29646,27454
10,234,0,DISTRICT,Rohtas,1717,2532153,1318276,1213877
10,234,1457,SUB-DISTRICT,Kochas,148,170025,88726,81299
10,234,1458,SUB-DISTRICT,Dinara,181,225468,117073,108395
10,234,1459,SUB-DISTRICT,Dawath,60,89565,46076,43489
10,234,1460,SUB-DISTRICT,Suryapura,40,57529,29994,27535
10,234,1461,SUB-DISTRICT,Bikramganj,80,115100,60243,54857
10,234,1462,SUB-DISTRICT,Karakat,128,209284,109007,100277
10,234,1463,SUB-DISTRICT,Nasriganj,50,115117,59590,55527
10,234,1464,SUB-DISTRICT,Rajpur,36,75213,39280,35933
10,234,1465,SUB-DISTRICT,Sanjhauli,41,62621,32692,29929
10,234,1466,SUB-DISTRICT,Nokha,81,146025,76179,69846
10,234,1467,SUB-DISTRICT,Kargahar,198,225082,117949,107133
10,234,1468,SUB-DISTRICT,Chenari,111,119642,62340,57302
10,234,1469,SUB-DISTRICT,Nauhatta,65,94065,49103,44962
10,234,1470,SUB-DISTRICT,Sheosagar,153,176080,91268,84812
10,234,1471,SUB-DISTRICT,Sasaram,144,210875,109857,101018
10,234,1472,SUB-DISTRICT,Akorhi Gola,53,120145,62634,57511
10,234,1473,SUB-DISTRICT,Dehri,58,137783,71593,66190
10,234,1474,SUB-DISTRICT,Tilouthu,57,100989,52780,48209
10,234,1475,SUB-DISTRICT,Rohtas,33,81545,41892,39653
10,235,0,DISTRICT,Aurangabad,1742,2303219,1194619,1108600
10,235,1476,SUB-DISTRICT,Daudnagar,60,154490,79973,74517
10,235,1477,SUB-DISTRICT,Haspura,70,152880,79175,73705
10,235,1478,SUB-DISTRICT,Goh,164,234400,121939,112461
10,235,1479,SUB-DISTRICT,Rafiganj,210,276831,144080,132751
10,235,1480,SUB-DISTRICT,Obra,143,211221,109690,101531
10,235,1481,SUB-DISTRICT,Aurangabad,157,180949,94277,86672
10,235,1482,SUB-DISTRICT,Barun,185,200052,103848,96204
10,235,1483,SUB-DISTRICT,Nabinagar,300,281252,146130,135122
10,235,1484,SUB-DISTRICT,Kutumba,216,226599,116866,109733
10,235,1485,SUB-DISTRICT,Deo,116,173216,89280,83936
10,235,1486,SUB-DISTRICT,Madanpur,121,211329,109361,101968
10,236,0,DISTRICT,Gaya,2682,3809817,1960592,1849225
10,236,1487,SUB-DISTRICT,Konch,127,201920,105286,96634
10,236,1488,SUB-DISTRICT,Tikari ,149,239187,124097,115090
10,236,1489,SUB-DISTRICT,Belaganj,113,222003,114912,107091
10,236,1490,SUB-DISTRICT,Khizirsarai,102,176048,90269,85779
10,236,1491,SUB-DISTRICT,Neem Chak Bathani,38,98603,50880,47723
10,236,1492,SUB-DISTRICT,Muhra,49,100820,51813,49007
10,236,1493,SUB-DISTRICT,Atri,54,82296,42548,39748
10,236,1494,SUB-DISTRICT,Manpur,77,148418,76700,71718
10,236,1495,SUB-DISTRICT,Gaya Town C.D.Block,85,170969,88132,82837
10,236,1496,SUB-DISTRICT,Paraiya,77,101969,52771,49198
10,236,1497,SUB-DISTRICT,Guraru,74,134194,69860,64334
10,236,1498,SUB-DISTRICT,Gurua,170,184286,94987,89299
10,236,1499,SUB-DISTRICT,Amas,97,105027,54058,50969
10,236,1500,SUB-DISTRICT,Banke Bazar,96,129624,66796,62828
10,236,1501,SUB-DISTRICT,Imamganj,184,192812,99143,93669
10,236,1502,SUB-DISTRICT,Dumaria,111,128699,66786,61913
10,236,1503,SUB-DISTRICT,Sherghati,82,114759,59136,55623
10,236,1504,SUB-DISTRICT,Dobhi,118,155413,79146,76267
10,236,1505,SUB-DISTRICT,Bodh Gaya,132,197804,101323,96481
10,236,1506,SUB-DISTRICT,Tan Kuppa,98,124940,64161,60779
10,236,1507,SUB-DISTRICT,Wazirganj,138,221731,113601,108130
10,236,1508,SUB-DISTRICT,Fatehpur,158,235612,120884,114728
10,236,1509,SUB-DISTRICT,Mohanpur,212,200149,100848,99301
10,236,1510,SUB-DISTRICT,Barachatti,141,142534,72455,70079
10,237,0,DISTRICT,Nawada,955,2003567,1031656,971911
10,237,1511,SUB-DISTRICT,Nardiganj,54,124716,64390,60326
10,237,1512,SUB-DISTRICT,Nawada,67,202723,104900,97823
10,237,1513,SUB-DISTRICT,Warisaliganj,68,153067,79533,73534
10,237,1514,SUB-DISTRICT,Kashi Chak,27,71886,37671,34215
10,237,1515,SUB-DISTRICT,Pakribarawan,64,183066,94871,88195
10,237,1516,SUB-DISTRICT,Kawakol,46,143439,72416,71023
10,237,1517,SUB-DISTRICT,Roh,72,162507,83964,78543
10,237,1518,SUB-DISTRICT,Gobindpur,64,95454,48475,46979
10,237,1519,SUB-DISTRICT,Akbarpur,145,237292,122796,114496
10,237,1520,SUB-DISTRICT,Hisua,48,108489,55773,52716
10,237,1521,SUB-DISTRICT,Narhat,61,112042,57453,54589
10,237,1522,SUB-DISTRICT,Meskaur,57,94358,47681,46677
10,237,1523,SUB-DISTRICT,Sirdala,80,178472,91592,86880
10,237,1524,SUB-DISTRICT,Rajauli,102,136056,70141,65915
10,238,0,DISTRICT,Jamui,1324,1615072,839776,775296
10,238,1525,SUB-DISTRICT,Islamnagar Aliganj,62,136768,70903,65865
10,238,1526,SUB-DISTRICT,Sikandra,64,148711,76782,71929
10,238,1527,SUB-DISTRICT,Jamui,71,144757,75254,69503
10,238,1528,SUB-DISTRICT,Barhat,34,92207,48141,44066
10,238,1529,SUB-DISTRICT,Lakshmipur,67,124149,64688,59461
10,238,1530,SUB-DISTRICT,Jhajha,175,215386,111775,103611
10,238,1531,SUB-DISTRICT,Gidhaur,20,77558,40720,36838
10,238,1532,SUB-DISTRICT,Khaira,89,235761,123188,112573
10,238,1533,SUB-DISTRICT,Sono,210,204587,105535,99052
10,238,1534,SUB-DISTRICT,Chakai,532,235188,122790,112398
10,239,0,DISTRICT,Jehanabad ,541,990117,514154,475963
10,239,1535,SUB-DISTRICT,Ratni Faridpur,88,146586,76434,70152
10,239,1536,SUB-DISTRICT,Jehanabad,100,151551,79027,72524
10,239,1537,SUB-DISTRICT,Kako,93,173487,90005,83482
10,239,1538,SUB-DISTRICT,Modanganj,52,87718,45359,42359
10,239,1539,SUB-DISTRICT,Ghoshi,50,108130,55873,52257
10,239,1540,SUB-DISTRICT,Makhdumpur,110,228160,118145,110015
10,239,1541,SUB-DISTRICT,Hulasganj,48,94485,49311,45174
10,240,0,DISTRICT,Arwal,299,648994,336420,312574
10,240,1542,SUB-DISTRICT,Arwal,50,107837,56123,51714
10,240,1543,SUB-DISTRICT,Kaler,59,148941,76872,72069
10,240,1544,SUB-DISTRICT,Karpi,82,192213,99915,92298
10,240,1545,SUB-DISTRICT,Sonbhadra Banshi Suryapur,43,78185,40220,37965
10,240,1546,SUB-DISTRICT,Kurtha,65,121818,63290,58528
11,0,0,STATE,SIKKIM,425,456999,242797,214202
11,241,0,DISTRICT,North  District,52,39065,22274,16791
11,241,1547,SUB-DISTRICT,Tshungthang,8,10038,6932,3106
11,241,1548,SUB-DISTRICT,Mangan,44,29027,15342,13685
11,242,0,DISTRICT,West District,119,131187,67528,63659
11,242,1549,SUB-DISTRICT,Gyalshing,68,67662,35123,32539
11,242,1550,SUB-DISTRICT,Soreng,51,63525,32405,31120
11,243,0,DISTRICT,South District,140,125651,65848,59803
11,243,1551,SUB-DISTRICT,Namchi,94,77696,40517,37179
11,243,1552,SUB-DISTRICT,Ravong,46,47955,25331,22624
11,244,0,DISTRICT,East District,114,161096,87147,73949
11,244,1553,SUB-DISTRICT,Gangtok,70,102846,57118,45728
11,244,1554,SUB-DISTRICT,Pakyong,27,36392,18795,17597
11,244,1555,SUB-DISTRICT,Rongli,17,21858,11234,10624
12,0,0,STATE,ARUNACHAL PRADESH,5258,1066358,546011,520347
12,245,0,DISTRICT,Tawang,218,38775,20792,17983
12,245,1556,SUB-DISTRICT,Zemithang,18,2926,1439,1487
12,245,1557,SUB-DISTRICT,Lumla,21,6172,3055,3117
12,245,1558,SUB-DISTRICT,Dudunghar,26,2833,1449,1384
12,245,1559,SUB-DISTRICT,Tawang,63,7897,4104,3793
12,245,1560,SUB-DISTRICT,Kitpi,31,2935,1411,1524
12,245,1561,SUB-DISTRICT,Jang,8,5480,3288,2192
12,245,1562,SUB-DISTRICT,Lhou ,25,4029,2606,1423
12,245,1563,SUB-DISTRICT,Mukto,7,3655,1926,1729
12,245,1564,SUB-DISTRICT,Bongkhar ,14,1256,575,681
12,245,1565,SUB-DISTRICT,Thingbu,5,1592,939,653
12,246,0,DISTRICT,West Kameng,260,68015,37809,30206
12,246,1566,SUB-DISTRICT,Dirang ,81,14651,7776,6875
12,246,1567,SUB-DISTRICT,Thembang ,11,1334,688,646
12,246,1568,SUB-DISTRICT,Nafra ,34,7403,3817,3586
12,246,1569,SUB-DISTRICT,Bomdila,2,1422,702,720
12,246,1570,SUB-DISTRICT,Kalaktang ,24,6622,3369,3253
12,246,1571,SUB-DISTRICT,Shergaon ,7,3077,1628,1449
12,246,1572,SUB-DISTRICT,Rupa ,20,2937,1521,1416
12,246,1573,SUB-DISTRICT,Singchung ,30,14534,9260,5274
12,246,1574,SUB-DISTRICT,Jamiri ,13,4998,3372,1626
12,246,1575,SUB-DISTRICT,Thrizino ,20,4863,2412,2451
12,246,1576,SUB-DISTRICT,Bhalukpong,7,5042,2677,2365
12,246,1577,SUB-DISTRICT,Kamengbari-Doimara,3,316,160,156
12,246,1578,SUB-DISTRICT,Balemu ,8,816,427,389
12,247,0,DISTRICT,East Kameng,356,60340,29506,30834
12,247,1579,SUB-DISTRICT,Seijosa ,19,3958,1970,1988
12,247,1580,SUB-DISTRICT,Dissing-Passo ,15,1561,812,749
12,247,1581,SUB-DISTRICT,Pakke-Kessang ,21,3609,1705,1904
12,247,1582,SUB-DISTRICT,Pizirang(Veo),29,6230,3056,3174
12,247,1583,SUB-DISTRICT,Richukrong,25,3636,1805,1831
12,247,1584,SUB-DISTRICT,Seppa ,51,10864,5142,5722
12,247,1585,SUB-DISTRICT,Lada ,25,3189,1640,1549
12,247,1586,SUB-DISTRICT,Bameng ,35,5549,2765,2784
12,247,1587,SUB-DISTRICT,Pipu-Dipu ,29,3852,1828,2024
12,247,1588,SUB-DISTRICT,Gyawe Purang ,17,2469,1190,1279
12,247,1589,SUB-DISTRICT,Khenewa ,24,4230,2089,2141
12,247,1590,SUB-DISTRICT,Chayangtajo ,35,6937,3383,3554
12,247,1591,SUB-DISTRICT,Sawa ,31,4256,2121,2135
12,248,0,DISTRICT,Papum Pare,455,79610,39935,39675
12,248,1592,SUB-DISTRICT,Balijan,26,6679,3221,3458
12,248,1593,SUB-DISTRICT,Banderdawa ,50,8523,4372,4151
12,248,1594,SUB-DISTRICT,Sangdupota (Besar Nello),45,4053,1982,2071
12,248,1595,SUB-DISTRICT,Taraso ,28,2507,1205,1302
12,248,1596,SUB-DISTRICT,Itanagar ,21,5811,2968,2843
12,248,1597,SUB-DISTRICT,Naharlagun ,32,12948,6497,6451
12,248,1598,SUB-DISTRICT,Doimukh ,25,9479,4713,4766
12,248,1599,SUB-DISTRICT,Gumto ,6,1638,809,829
12,248,1600,SUB-DISTRICT,Toru,36,3006,1454,1552
12,248,1601,SUB-DISTRICT,Sagalee,53,4734,2248,2486
12,248,1602,SUB-DISTRICT,Parang ,17,1655,807,848
12,248,1603,SUB-DISTRICT,Leporiang,41,4139,1937,2202
12,248,1604,SUB-DISTRICT,Mengio,43,6055,2896,3159
12,248,1605,SUB-DISTRICT,Kimin ,23,6756,3972,2784
12,248,1606,SUB-DISTRICT,Kakoi,9,1627,854,773
12,249,0,DISTRICT,Upper Subansiri,543,70043,34840,35203
12,249,1607,SUB-DISTRICT,Taksing,14,1295,640,655
12,249,1608,SUB-DISTRICT,Limeking ,22,1683,868,815
12,249,1609,SUB-DISTRICT,Nacho ,51,5151,2586,2565
12,249,1610,SUB-DISTRICT,Siyum ,47,6866,3434,3432
12,249,1611,SUB-DISTRICT,Taliha ,86,13299,6610,6689
12,249,1612,SUB-DISTRICT,Payeng ,20,2246,1103,1143
12,249,1613,SUB-DISTRICT,Giba,34,5013,2383,2630
12,249,1614,SUB-DISTRICT,Chetam (Peer Yapu),57,6603,3303,3300
12,249,1615,SUB-DISTRICT,Daporijo ,46,6294,3084,3210
12,249,1616,SUB-DISTRICT,Puchi Geko ,49,4418,2181,2237
12,249,1617,SUB-DISTRICT,Dumporijo ,17,4907,2434,2473
12,249,1618,SUB-DISTRICT,Gussar ,35,4017,2036,1981
12,249,1619,SUB-DISTRICT,Gite-Ripa ,24,2623,1293,1330
12,249,1620,SUB-DISTRICT,Baririjo ,18,2475,1271,1204
12,249,1621,SUB-DISTRICT,Maro ,23,3153,1614,1539
12,250,0,DISTRICT,West Siang,444,87306,44687,42619
12,250,1622,SUB-DISTRICT,Mechuka,33,5091,2697,2394
12,250,1623,SUB-DISTRICT,Monigong ,46,4472,2234,2238
12,250,1624,SUB-DISTRICT,Pidi,13,1036,510,526
12,250,1625,SUB-DISTRICT,Payum ,15,2354,1189,1165
12,250,1626,SUB-DISTRICT,Tato ,20,2711,1382,1329
12,250,1627,SUB-DISTRICT,Kaying ,12,5094,2878,2216
12,250,1628,SUB-DISTRICT,Darak ,11,1303,645,658
12,250,1629,SUB-DISTRICT,Kamba,27,6014,3063,2951
12,250,1630,SUB-DISTRICT,Rumgong,8,3144,1668,1476
12,250,1631,SUB-DISTRICT,Jomlo Mobuk ,16,3996,2040,1956
12,250,1632,SUB-DISTRICT,Liromoba ,25,4235,2127,2108
12,250,1633,SUB-DISTRICT,Yomcha,14,2315,1153,1162
12,250,1634,SUB-DISTRICT,Aalo ,44,14232,7117,7115
12,250,1635,SUB-DISTRICT,Tirbin,30,5662,2949,2713
12,250,1636,SUB-DISTRICT,Basar ,29,7940,3958,3982
12,250,1637,SUB-DISTRICT,Daring ,12,2266,1182,1084
12,250,1638,SUB-DISTRICT,Gensi ,12,1783,903,880
12,250,1639,SUB-DISTRICT,Sibe ,14,1345,739,606
12,250,1640,SUB-DISTRICT,Likabali ,23,6076,3142,2934
12,250,1641,SUB-DISTRICT,Kangku ,24,2500,1230,1270
12,250,1642,SUB-DISTRICT,Bagra ,16,3737,1881,1856
12,251,0,DISTRICT,East Siang,150,71579,36147,35432
12,251,1643,SUB-DISTRICT,Boleng ,10,2797,1475,1322
12,251,1644,SUB-DISTRICT,Riga,7,4153,2175,1978
12,251,1645,SUB-DISTRICT,Pangin,8,3411,1710,1701
12,251,1646,SUB-DISTRICT,Kebang ,10,1629,761,868
12,251,1647,SUB-DISTRICT,Rebo-Perging ,7,2363,1217,1146
12,251,1648,SUB-DISTRICT,Koyu ,12,2005,1036,969
12,251,1649,SUB-DISTRICT,Kora ,5,884,466,418
12,251,1650,SUB-DISTRICT,Nari ,8,4989,2474,2515
12,251,1651,SUB-DISTRICT,New Seren ,8,3048,1554,1494
12,251,1652,SUB-DISTRICT,Bilat ,8,4734,2405,2329
12,251,1653,SUB-DISTRICT,Ruksin ,10,5679,2758,2921
12,251,1654,SUB-DISTRICT,Sille-Oyan,12,9715,4950,4765
12,251,1655,SUB-DISTRICT,Pasighat ,26,11698,5785,5913
12,251,1656,SUB-DISTRICT,Mebo ,10,7015,3601,3414
12,251,1657,SUB-DISTRICT,Namsing ,9,7459,3780,3679
12,252,0,DISTRICT,Upper Siang,98,28780,15335,13445
12,252,1658,SUB-DISTRICT,Tuting,13,5207,3156,2051
12,252,1659,SUB-DISTRICT,Migging,5,857,441,416
12,252,1660,SUB-DISTRICT,Palling,5,613,306,307
12,252,1661,SUB-DISTRICT,Gelling,6,780,391,389
12,252,1662,SUB-DISTRICT,Singa,13,988,497,491
12,252,1663,SUB-DISTRICT,Yingkiong,6,2033,1017,1016
12,252,1664,SUB-DISTRICT,Jengging,11,3293,1821,1472
12,252,1665,SUB-DISTRICT,Geku,13,4445,2220,2225
12,252,1666,SUB-DISTRICT,Mariyang,14,6260,3252,3008
12,252,1667,SUB-DISTRICT,Mopom ( Adipasi ),4,1360,703,657
12,252,1668,SUB-DISTRICT,Katan ,8,2944,1531,1413
12,253,0,DISTRICT,Changlang,347,128998,66283,62715
12,253,1669,SUB-DISTRICT,Khimiyong,14,3012,1553,1459
12,253,1670,SUB-DISTRICT,Yatdam,19,2793,1474,1319
12,253,1671,SUB-DISTRICT,Changlang,55,7495,3835,3660
12,253,1672,SUB-DISTRICT,Namtok,17,3875,1992,1883
12,253,1673,SUB-DISTRICT,Manmao,17,2632,1472,1160
12,253,1674,SUB-DISTRICT,Renuk,6,715,353,362
12,253,1675,SUB-DISTRICT,Lyngok-Longtoi,6,757,385,372
12,253,1676,SUB-DISTRICT,Nampong,23,3636,1890,1746
12,253,1677,SUB-DISTRICT,Tikhak Rima Putok,16,1344,716,628
12,253,1678,SUB-DISTRICT,Jairampur,13,2653,1420,1233
12,253,1679,SUB-DISTRICT,Vijoynagar,14,4438,2222,2216
12,253,1680,SUB-DISTRICT,Miao,44,20080,10260,9820
12,253,1681,SUB-DISTRICT,Kharsang,30,14516,7578,6938
12,253,1682,SUB-DISTRICT,Diyun,31,32007,16277,15730
12,253,1683,SUB-DISTRICT,Bordumsa,42,29045,14856,14189
12,254,0,DISTRICT,Tirap,189,91165,46185,44980
12,254,1684,SUB-DISTRICT,Namsang,19,4810,2702,2108
12,254,1685,SUB-DISTRICT,Soha,12,3082,1562,1520
12,254,1686,SUB-DISTRICT,Khonsa,52,16367,8346,8021
12,254,1687,SUB-DISTRICT,Dadam,10,5074,2608,2466
12,254,1688,SUB-DISTRICT,Kanubari,15,7152,3610,3542
12,254,1689,SUB-DISTRICT,Lawnu,17,4946,2480,2466
12,254,1690,SUB-DISTRICT,Longding,14,12663,6202,6461
12,254,1691,SUB-DISTRICT,Pumao,5,4934,2454,2480
12,254,1692,SUB-DISTRICT,Pangchao,13,11808,5928,5880
12,254,1693,SUB-DISTRICT,Wakka,13,11216,5778,5438
12,254,1694,SUB-DISTRICT,Laju,19,9113,4515,4598
12,255,0,DISTRICT,Lower Subansiri,536,70224,35460,34764
12,255,1695,SUB-DISTRICT,Ziro (Sadar) ,136,9941,4969,4972
12,255,1696,SUB-DISTRICT,Old Ziro ,83,19605,9994,9611
12,255,1697,SUB-DISTRICT,Yachuli,57,8566,4393,4173
12,255,1698,SUB-DISTRICT,Yazali ,66,9663,4925,4738
12,255,1699,SUB-DISTRICT,Pistana ,57,7170,3539,3631
12,255,1700,SUB-DISTRICT,Kamporijo ,79,6951,3447,3504
12,255,1701,SUB-DISTRICT,Dollungmukh ,19,2944,1542,1402
12,255,1702,SUB-DISTRICT,Raga ,39,5384,2651,2733
12,256,0,DISTRICT,Kurung Kumey,700,89731,44072,45659
12,256,1703,SUB-DISTRICT,Palin ,70,9896,4901,4995
12,256,1704,SUB-DISTRICT,Yangte,39,6910,3446,3464
12,256,1705,SUB-DISTRICT,Sangram ,70,10832,5255,5577
12,256,1706,SUB-DISTRICT,Nyapin ,42,6651,3291,3360
12,256,1707,SUB-DISTRICT,Phassang ,28,2435,1163,1272
12,256,1708,SUB-DISTRICT,Koloriang ,66,5082,2483,2599
12,256,1709,SUB-DISTRICT,Chambang,56,5347,2608,2739
12,256,1710,SUB-DISTRICT,Gangte ,67,5369,2524,2845
12,256,1711,SUB-DISTRICT,Tarak-Lengdi,32,3401,1662,1739
12,256,1712,SUB-DISTRICT,Sarli,38,3120,1582,1538
12,256,1713,SUB-DISTRICT,Parsi-Parlo,65,9152,4600,4552
12,256,1714,SUB-DISTRICT,Damin,53,5755,2850,2905
